id,predicted_price
5168,740557.15
5169,410450.205
5170,641771.68
5171,368711.255
5172,773310.75
5173,451558.635
5174,762332.11
5175,275014.045
5176,393895.9
5177,151164.27833333335
5178,868149.7
5179,443110.425
5180,404724.25
5181,292141.125
5182,551870.115
5183,465167.75
5184,318444.5
5185,232884.525
5186,408001.8616666667
5187,490598.35
5188,464431.44
5189,427239.345
5190,244751.02666666664
5191,380425.2583333333
5192,353917.63
5193,400473.55
5194,519164.77
5195,285901.2083333333
5196,628785.45
5197,497490.125
5198,488748.045
5199,632478.675
5200,776683.335
5201,500659.25
5202,766682.47
5203,1060036.55
5204,374377.065
5205,452978.66
5206,616143.25
5207,563777.825
5208,892171.745
5209,198168.415
5210,1089817.67
5211,352456.96
5212,1925135.0
5213,750339.17
5214,732045.495
5215,534267.25
5216,617583.11
5217,324672.035
5218,422224.5
5219,287072.5
5220,445289.37
5221,675989.5
5222,289036.82
5223,189472.275
5224,857477.65
5225,374162.495
5226,640708.84
5227,230772.61
5228,583429.7933333333
5229,913783.995
5230,367144.14
5231,337102.435
5232,340636.745
5233,501596.915
5234,323157.51
5235,644364.25
5236,848015.065
5237,856559.455
5238,249576.085
5239,263112.82833333337
5240,420507.835
5241,594879.145
5242,718446.045
5243,358931.205
5244,1097806.1
5245,317940.77
5246,340801.25
5247,263982.23
5248,214659.71
5249,486977.175
5250,272762.97
5251,414697.5
5252,447271.89166666666
5253,366175.5
5254,891160.48
5255,266978.19
5256,618102.315
5257,748577.55
5258,554555.67
5259,375533.6
5260,383801.12
5261,484581.5
5262,273832.0
5263,499031.7
5264,333231.555
5265,286237.5833333333
5266,708225.56
5267,674638.25
5268,450258.37
5269,972571.495
5270,249017.26
5271,963126.675
5272,339135.605
5273,628508.525
5274,440732.75
5275,263064.5
5276,264384.89
5277,555150.515
5278,283653.455
5279,243103.59
5280,431340.725
5281,678366.25
5282,206700.375
5283,628804.76
5284,631661.4583333334
5285,319000.475
5286,471520.12
5287,696050.575
5288,410019.0
5289,290915.9166666666
5290,812014.195
5291,478297.38
5292,462547.53
5293,2316723.75
5294,409158.0
5295,365930.82
5296,1060573.5783333334
5297,468005.9
5298,407188.82
5299,315981.83
5300,507937.75000000006
5301,356737.0
5302,646954.25
5303,504232.46
5304,320480.45
5305,601406.5
5306,686192.15
5307,517124.0
5308,615543.18
5309,403322.73
5310,455433.0
5311,368463.8
5312,440140.37
5313,491338.39
5314,265251.74166666664
5315,748819.41
5316,705385.55
5317,371208.925
5318,429773.925
5319,290893.79
5320,997905.885
5321,253708.115
5322,259206.5
5323,788402.125
5324,402650.425
5325,486065.93
5326,387520.53
5327,593344.605
5328,689884.75
5329,593686.0833333334
5330,281047.515
5331,192006.58666666667
5332,307675.75
5333,490227.39
5334,374465.03
5335,654406.75
5336,976665.775
5337,456550.57
5338,276065.0775
5339,1037290.5
5340,527079.0
5341,613963.4216666666
5342,291560.65
5343,746074.85
5344,630845.57
5345,244825.205
5346,316667.0
5347,248428.975
5348,273656.0
5349,424805.375
5350,1499841.3
5351,174588.53
5352,544573.125
5353,423712.25
5354,245290.1
5355,364363.325
5356,318120.1166666667
5357,777891.5
5358,988874.05
5359,558227.08
5360,480459.82
5361,525728.6
5362,470669.325
5363,831308.41
5364,550331.3
5365,607514.0
5366,1275146.0166666666
5367,1497833.833333333
5368,309628.665
5369,209823.75
5370,332541.15
5371,690324.06
5372,358178.16
5373,250242.685
5374,711381.945
5375,440755.61
5376,271242.15
5377,226592.375
5378,1476569.5
5379,234155.31
5380,1458352.75
5381,293728.25
5382,1816958.25
5383,504961.485
5384,446715.55
5385,524996.83
5386,336748.655
5387,318917.25
5388,356635.55
5389,383988.495
5390,377062.375
5391,302612.16
5392,367629.69
5393,363895.58
5394,653687.225
5395,1088915.3
5396,427044.3283333333
5397,381503.535
5398,798904.645
5399,712322.885
5400,665748.815
5401,297430.15
5402,1797375.6
5403,332836.295
